id,coID_x,floorID,group_isic,industry_isic,industry Title,group Title,coID_y,coCode,coTitle,coTitleEnglish,coSymbol,coSymbolEnglish,floorTitle,industryID,industryTitle,tseCode,tseCIsinCode,tseSIsinCode,marketID,marketTitle,precedencyRight,acceptionDate,acceptionDateGre,enlistedDate,enlistedDateGre,ipoDate,ipoDateGre
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,931,6720960,خدمات بیمه ایران خودرو,,خگستر9,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,12638,6720970,خدمات بیمه ای تجارت فردا,,وتجارت21,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,12874,6720977,نمایندگی خدمات بیمه ای پوشش ملت,,وبملت45,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,14052,6720978,خدمات بیمه ای امید بنیان دی,,وبدی13,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,14056,6720979,خدمات کارشناسی بیمه خودرو پارسیان,,پارسیان3,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,1183,6720980,خدمات بیمه ای امین پارسیان,,وپارس4,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,12506,6720981,کارگزاری بیمه توسعه صنایع بهشهر,,,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,14174,6720982,کارگزاری رسمی بیمه نسیم صبح امید,,خگستر21,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,14250,6720983,نمایندگی بیمه فردا,,خگستر13,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,12649,6720985,یاری رسان پارسیان,,سکرما2,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,13021,6720986,خدمات بیمه ای توسعه اعتماد مهر,,خبهمن41,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,12703,6720988,خدمات بیمه ای مهر طریق ایرانیان,,ذوایران2,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,12762,6720989,کارگزاری بیمه توسعه صنعت و معدن نو اندیشان,,وصنعت3,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,12353,6720991,خدمات بیمه ای زنجان صبا,,بترانس14,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,12294,6720992,خدمات بیمه ای بهمن,,خبهمن30,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,1943,6720994,کارگزاری رسمی بیمه سایپا,,خساپا30,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,1763,6720995,خدمات بیمه ای رایان سایپا,,ولساپا2,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,1762,6720996,خدمات بیمه ای سایان,,ولساپا1,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,1104,6720997,خدمات بیمه ای اقتصاد نوین,,ونوین17,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
476,58,123,6629,66,فعاليت هاي جنبي مرتبط با واسطه گري مالي,فعاليت هاي جنبي مرتبط با بيمه و صندوق بازنشستگي,720,6720998,خدمات بیمه ای سپهر ایرانیان,,وغدیر15,,فعالیت های جنبی مرتبط با بیمه و صندوق بازنشستگی,58,فعالیت های جنبی مرتبط با واسطه گری مالی,      ,,,30,تابعه,0,,,,,,
334,59,10197,9329,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,هنرهاي دراماتيک، موسيقي و ساير فعاليت هاي هنري,14404,9214601,گروه توسعه هنر ایران,Iran Arts Development Group,وهنر,IADP,هنرهای دراماتیک، موسیقی و سایر فعالیت های هنری,59,فعالیت های رفاهی، فرهنگی و ورزشی,i60783654574662426,IRO7IADP0002,IRO7IADP0001,16,پایه,0,1397/12/15,2019-03-06T00:00:00,1397/12/15,2019-03-06T00:00:00,1398/06/26,2019-09-17T00:00:00
334,59,10197,9329,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,هنرهاي دراماتيک، موسيقي و ساير فعاليت هاي هنري,1014404,9214601,ح. گروه توسعه هنر ایران,Iran Arts Development Group-R,وهنرح,IADX,هنرهای دراماتیک، موسیقی و سایر فعالیت های هنری,59,فعالیت های رفاهی، فرهنگی و ورزشی,      ,,,16,پایه,1,1397/12/15,2019-03-06T00:00:00,1397/12/15,2019-03-06T00:00:00,1398/06/26,2019-09-17T00:00:00
335,59,125,9319,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,فعاليت هاي ورزشي,14926,9241601,فرهنگی ورزشی پرسپولیس,Persepolis Cultural and Sports Co.,پرسپولیس,PSPP,فعالیت های ورزشی,59,فعالیت های رفاهی، فرهنگی و ورزشی,i55289848471625247,IRO7PSPP0009,IRO7PSPP0001,16,پایه,0,1400/12/09,2022-02-28T00:00:00,1400/12/09,2022-02-28T00:00:00,,
335,59,125,9319,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,فعاليت هاي ورزشي,14927,9241602,فرهنگی ورزشی استقلال ایران,Esteghlal Iran Cultural and Sports Co.,استقلال,ESLP,فعالیت های ورزشی,59,فعالیت های رفاهی، فرهنگی و ورزشی,i22259718159702272,IRO7ESLP0006,IRO7ESLP0001,16,پایه,0,1400/12/09,2022-02-28T00:00:00,1400/12/09,2022-02-28T00:00:00,,
335,59,125,9319,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,فعاليت هاي ورزشي,1758,9241896,فرهنگی ورزشی سایپا,,خساپا19,,فعالیت های ورزشی,59,فعالیت های رفاهی، فرهنگی و ورزشی,      ,,,30,تابعه,0,,,,,,
335,59,125,9319,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,فعاليت هاي ورزشي,14813,9241994,فرهنگی ورزشی مجتمع گل گهر سیرجان,,,,فعالیت های ورزشی,59,فعالیت های رفاهی، فرهنگی و ورزشی,      ,,,30,تابعه,0,,,,,,
335,59,125,9319,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,فعاليت هاي ورزشي,13025,9241995,موسسه فرهنگی ورزشی امید فولاد خوزستان,,فخوز5,,فعالیت های ورزشی,59,فعالیت های رفاهی، فرهنگی و ورزشی,      ,,,30,تابعه,0,,,,,,
335,59,125,9319,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,فعاليت هاي ورزشي,14159,9241996,فرهنگی و ورزشی آینده سازان فولاد خوزستان,,فخوز3,,فعالیت های ورزشی,59,فعالیت های رفاهی، فرهنگی و ورزشی,      ,,,30,تابعه,0,,,,,,
335,59,125,9319,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,فعاليت هاي ورزشي,12611,9241997,توسعه مجتمع های سیاحتی ورزشی سپاهان,,ثامان3,,فعالیت های ورزشی,59,فعالیت های رفاهی، فرهنگی و ورزشی,      ,,,30,تابعه,0,,,,,,
335,59,125,9319,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,فعاليت هاي ورزشي,12366,9241998,فرهنگی ورزشی فولاد مبارکه سپاهان,,فولاد8,,فعالیت های ورزشی,59,فعالیت های رفاهی، فرهنگی و ورزشی,      ,,,30,تابعه,0,,,,,,
335,59,125,9319,93,فعاليت هاي رفاهي، فرهنگي و ورزشي,فعاليت هاي ورزشي,643,9241999,موسسه فرهنگی ورزشی ایران خودرو,,خودرو17,,فعالیت های ورزشی,59,فعالیت های رفاهی، فرهنگی و ورزشی,      ,,,30,تابعه,0,,,,,,
324,60,142,8430,84,اداره امور عمومي و دفاعي؛ تأمين اجتماعي,فعاليت هاي تأمين اجتماعي,,,,,,,,,,,,,,,,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,13450,4010001,توسعه مولد نیروگاهی جهرم,Jahrom Power Generation Co.,بجهرم,JPPZ,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i33629260529503413,IRO3JPPZ0002,IRO3JPPZ0001,2,فرابورس,0,1397/11/23,2019-02-12T00:00:00,1398/04/24,2019-07-15T00:00:00,1398/07/03,2019-09-25T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1013450,4010001,ح. توسعه مولد نیروگاهی جهرم,Jahrom Power Generation Co.-R,بجهرمح,JPPX,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,2,فرابورس,1,1397/11/23,2019-02-12T00:00:00,1398/04/24,2019-07-15T00:00:00,1398/07/03,2019-09-25T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,14575,4010002,تولید نیروی برق آبادان,Abadan Power Generation Co.,آبادا,NBAB,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i37661500521100963,IRO1NBAB0009,IRO1NBAB0001,1,بورس,0,1399/01/30,2020-04-18T00:00:00,1399/04/10,2020-06-30T00:00:00,1399/05/01,2020-07-22T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1014575,4010002,ح. تولید نیروی برق آبادان,Abadan Power Generation Co.-R,آباداح,NBAX,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,1,بورس,1,1399/01/30,2020-04-18T00:00:00,1399/04/10,2020-06-30T00:00:00,1399/05/01,2020-07-22T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1636,4010501,تولید برق عسلویه مپنا,MAPNA Assaluyeh Power Plant Co.,بمپنا,BMAZ,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i39807886630843041,IRO3BMAZ0000,IRO3BMAZ0001,2,فرابورس,0,1392/08/28,2013-11-19T00:00:00,1392/10/14,2014-01-04T00:00:00,1392/12/07,2014-02-26T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1001636,4010501,ح. تولید برق عسلویه مپنا,MAPNA Assaluyeh Power Plant Co.-R,بمپناح,BMAX,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,2,فرابورس,1,1392/08/28,2013-11-19T00:00:00,1392/10/14,2014-01-04T00:00:00,1392/12/07,2014-02-26T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,12851,4010502,مدیریت انرژی امید تابان هور,Omid Taban Hour Energy Management Co.,وهور,HORZ,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i25215182208950217,IRO3HORZ0003,IRO3HORZ0001,2,فرابورس,0,1393/09/26,2014-12-17T00:00:00,1394/03/25,2015-06-15T00:00:00,1395/03/19,2016-06-08T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1012851,4010502,ح. مدیریت انرژی امید تابان هور,Omid Taban Hour Energy Management Co.-R,وهورح,HORX,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i56366970483082503,,,2,فرابورس,1,1393/09/26,2014-12-17T00:00:00,1394/03/25,2015-06-15T00:00:00,1395/03/19,2016-06-08T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,12942,4010503,تولید نیروی برق دماوند,Damavand Power Generation Co.,دماوند,BDMZ,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i66142616039907394,IRO3BDMZ0007,IRO3BDMZ0001,2,فرابورس,0,1394/12/11,2016-03-01T00:00:00,1394/12/19,2016-03-09T00:00:00,1394/12/24,2016-03-14T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1012942,4010503,ح. تولید نیروی برق دماوند,Damavand Power Generation Co.-R,دماوندح,BDMX,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,2,فرابورس,1,1394/12/11,2016-03-01T00:00:00,1394/12/19,2016-03-09T00:00:00,1394/12/24,2016-03-14T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,13092,4010504,تولید نیروی جنوب غرب صبا,Saba South West Power Generation Co.,بصبا,BSBZ,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i30801484454172783,IRO3BSBZ0003,IRO3BSBZ0001,2,فرابورس,0,1394/06/22,2015-09-13T00:00:00,1394/12/22,2016-03-12T00:00:00,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,13097,4010505,تولید برق ماه تاب کهنوج,Kahnooj Mahtab Power Generation Co.,بکهنوج,KAHZ,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i7628308021169118,IRO3KAHZ0006,IRO3KAHZ0001,2,فرابورس,0,1394/05/26,2015-08-17T00:00:00,1395/02/12,2016-05-01T00:00:00,1395/07/12,2016-10-03T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1013097,4010505,ح. تولید برق ماه تاب کهنوج,Kahnooj Mahtab Power Generation Co.-R,بکهنوجح,KAHX,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i60291277831730027,,,2,فرابورس,1,1394/05/26,2015-08-17T00:00:00,1395/02/12,2016-05-01T00:00:00,1395/07/12,2016-10-03T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,12737,4010506,توسعه مسیر برق گیلان,Gilan Electronic Power Development Co.,بگیلان,GEDZ,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i71068313834275501,IRO3GEDZ0002,IRO3GEDZ0001,2,فرابورس,0,1398/11/28,2020-02-17T00:00:00,1399/04/16,2020-07-06T00:00:00,1399/05/08,2020-07-29T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1012737,4010506,ح. توسعه مسیر برق گیلان,Gilan Electronic Power Development Co.-R,بگیلانح,GEDX,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,2,فرابورس,1,1398/11/28,2020-02-17T00:00:00,1399/04/16,2020-07-06T00:00:00,1399/05/08,2020-07-29T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,14304,4010507,تولید و مدیریت نیروگاه زاگرس کوثر,Zagros Kowsar Power Generation Management Co.,بزاگرس,ZKPZ,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i29882244560576007,IRO3ZKPZ0007,IRO3ZKPZ0001,2,فرابورس,0,1397/03/27,2018-06-17T00:00:00,1397/09/27,2018-12-18T00:00:00,1397/12/26,2019-03-17T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1014304,4010507,ح. تولید و مدیریت نیروگاه زاگرس کوثر,Zagros Kowsar Power Generation Management Co.-R,بزاگرسح,ZKPX,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i35116791907608909,,,2,فرابورس,1,1397/03/27,2018-06-17T00:00:00,1397/09/27,2018-12-18T00:00:00,1397/12/26,2019-03-17T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,13957,4010508,برق و انرژی پیوندگستر پارس,Peyvand Gostar Pars Electricity & Energy Co.,بپیوند,PGRZ,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i64619251116188373,IRO3PGRZ0003,IRO3PGRZ0001,2,فرابورس,0,1399/05/12,2020-08-02T00:00:00,1399/05/22,2020-08-12T00:00:00,1399/06/12,2020-09-02T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1013957,4010508,ح. برق و انرژی پیوندگستر پارس,Peyvand Gostar Pars Electricity & Energy Co.-R,بپیوندح,PGRX,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,2,فرابورس,1,1399/05/12,2020-08-02T00:00:00,1399/05/22,2020-08-12T00:00:00,1399/06/12,2020-09-02T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,14849,4010509,مدیریت نیروگاهی ایرانیان مپنا,Iranian Mapna Power Plant Management Group,ومپنا,MPGZ,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i19074684560939209,IRO3MPGZ0008,IRO3MPGZ0001,2,فرابورس,0,1400/03/03,2021-05-24T00:00:00,1400/06/17,2021-09-08T00:00:00,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1918,4010601,تولید نیروی برق سنندج,,سنندج,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,1391/02/30,2012-05-19T00:00:00,1391/02/30,2012-05-19T00:00:00,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,13185,4010602,سرمایه گذاری نیروگاهی ایران - سنا,Iran Power Plant Investment Co.,وسنا,SNAP,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i24662567615903665,IRO7SNAP0008,IRO7SNAP0001,16,پایه,0,1392/11/15,2014-02-04T00:00:00,1392/11/15,2014-02-04T00:00:00,1392/12/26,2014-03-17T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1013185,4010602,ح. سرمایه گذاری نیروگاهی ایران - سنا,Iran Power Plant Investment Co.-R,وسناح,SNAX,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,i37868548258173059,,,16,پایه,1,1392/11/15,2014-02-04T00:00:00,1392/11/15,2014-02-04T00:00:00,1392/12/26,2014-03-17T00:00:00
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,12478,4010880,تولید برق خوزستان مپنا,,وغدیر35,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,12753,4010960,غدیر انرژی هامون ابوموسی,,وغدیر44,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,13958,4010963,برق و انرژی خورشیدی غدیر,,وغدیر74,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,13966,4010964,بهمن تابان,,نیرو سرمایه1,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,14012,4010965,توسعه برق شمال افشان گستر,,نیرو سرمایه2,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,14195,4010966,گسترش انرژی پاسارگاد,,پاسارگاد24,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,14218,4010967,مدیریت تولید برق و انرژی ارجان,,وغدیر82,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,14232,4010969,مهندسی برق و انرژی دماوند,,وغدیر89,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,12634,4010970,مولد نیروگاهی تجارت فارس,,وتجارت24,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,14236,4010971,مهندسی جهش نیرو گستر,,نیرو سرمایه3,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,14254,4010972,نیرو صنعت چشمه,,سرچشمه22,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,2070,4010973,تولید برق پرند مپنا,,رمپنا38,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,14256,4010974,نیروگاهی سیکل ترکیبی کرمانیان,,فملی2,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,12741,4010975,مولد برق کاسپین منطقه آزاد انزلی,,وامید33,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,1914,4010977,تولید برق گناوه مپنا,,رمپنا17,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
401,61,143,3510,35,عرضه برق، گاز، بخار و آب گرم,توليد، انتقال و توزيع نيروي برق,12631,4010980,مدیریت تولید برق منتظر قائم,,خوارزمی11,,تولید، انتقال و توزیع نیروی برق,61,عرضه برق، گاز، بخار و آب گرم,      ,,,30,تابعه,0,,,,,,
